factor,common,horizon,quintile,event_count,mean_fwd_ret,median_fwd_ret,mean_mfe,mean_mae,plus_1atr_first_rate,minus_1atr_first_rate,ambiguous_rate,mfe_mae_ratio
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,1,Q2,255,0.007310270408878616,0.0058058167504919655,0.011401371351512531,0.004066779747292491,0.8470588235294118,0.00784313725490196,0.00392156862745098,2.803537948939363
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,1,Q3,256,0.006827683179591316,0.005669498325080458,0.010940680536801908,0.0037633430906398742,0.87109375,0.0078125,0.00390625,2.90717063879012
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,1,Q4,255,0.006027817672906199,0.004901210923397903,0.010105762045476922,0.002599801820371683,0.803921568627451,0.0,0.011764705882352941,3.8871278442416592
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,1,Q5,256,0.0032723414539763125,0.002930533853119699,0.007685954451508301,-9.712368084582e-05,0.6484375,0.03125,0.03125,79.1357409910097
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,4,Q1,256,0.00761187299476335,0.0045219337568896956,0.014336926267860605,0.0015596331367182942,0.90234375,0.04296875,0.00390625,9.192499139911636
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,4,Q2,255,0.007869383101558521,0.004984464615933382,0.014998091706434414,0.0011290672152633866,0.9137254901960784,0.054901960784313725,0.00392156862745098,13.283612794421357
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,4,Q3,256,0.006797790411264079,0.0054462682323574985,0.013858640630135735,0.0010353815721987178,0.921875,0.02734375,0.00390625,13.385056294469075
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,4,Q4,255,0.005831825414421353,0.004266635706951849,0.01317895477191454,-0.0004238453648136083,0.8901960784313725,0.043137254901960784,0.011764705882352941,31.0937805765793
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,4,Q5,256,0.002593332642424803,0.0025636797306006764,0.010008523112510503,-0.003280442932186498,0.73046875,0.1328125,0.03125,3.0509669942161044
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,8,Q1,256,0.008520569210464627,0.005675672134212939,0.016939636667937182,-0.00028766972774176783,0.921875,0.06640625,0.00390625,58.88571175324839
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,8,Q2,255,0.007652210877562115,0.004745438963763338,0.017495280265080654,-0.0010167463467294466,0.9254901960784314,0.058823529411764705,0.00392156862745098,17.207123803648248
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,8,Q3,256,0.006183926338837135,0.0055742317759772675,0.01528810493299032,-0.0013070753865013023,0.9375,0.0390625,0.00390625,11.696421714368414
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,8,Q4,255,0.004577985049191043,0.0031825320722138617,0.014670075040458752,-0.002943158812348471,0.9019607843137255,0.054901960784313725,0.011764705882352941,4.984466002618757
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,8,Q5,256,0.0021933657269601055,0.0015982186591836367,0.011779231881161008,-0.005306098061751461,0.765625,0.1640625,0.03125,2.2199423651949743
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,16,Q1,256,0.0084363464829023,0.005788274445245656,0.019765872579752215,-0.0032867453544394225,0.92578125,0.06640625,0.00390625,6.013813194579969
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,16,Q2,255,0.008937703534493618,0.005326943204979839,0.02090508339358623,-0.0034350121000952167,0.9294117647058824,0.06666666666666667,0.00392156862745098,6.085883480004846
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,16,Q3,256,0.005980173420216937,0.0043518840929892555,0.01821399829079612,-0.004151289187499515,0.94140625,0.046875,0.00390625,4.38755226825504
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,16,Q4,255,0.005364344762641008,0.0035313971769195263,0.017118356056059842,-0.005506600723249616,0.9176470588235294,0.06274509803921569,0.011764705882352941,3.1086975280019518
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,16,Q5,256,0.00341560088925014,0.0025360293914168386,0.01583524942224574,-0.008229286284591058,0.77734375,0.1796875,0.03125,1.9242555034081732
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,32,Q1,256,0.009018592268076546,0.006950637562571527,0.024195865696034158,-0.0070019796178955405,0.9296875,0.06640625,0.00390625,3.455574996847288
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,32,Q2,255,0.00925470905519079,0.0057719274437959545,0.025768976177312965,-0.00804574523483766,0.9294117647058824,0.06666666666666667,0.00392156862745098,3.202807872381372
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,32,Q3,256,0.006372471686068979,0.003407610313414855,0.02262625195342706,-0.007972478267172716,0.9453125,0.046875,0.00390625,2.8380449836523693
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,32,Q4,255,0.005419315030338741,0.002290579840498852,0.021192684716995827,-0.009768308072010316,0.9215686274509803,0.06666666666666667,0.011764705882352941,2.1695348427554637
lower_shadow_ratio,Lower rejection: lower wick share of the full candle range.,32,Q5,256,0.0038655455528838014,0.003502880549390741,0.020391788776239712,-0.013392863883716582,0.77734375,0.18359375,0.03125,1.522586128948314
close_location,Close strength: close location within the 15m high-low range.,1,Q1,256,0.003736897472455042,0.0029120790407338726,0.007074392457262552,0.0008084151024836607,0.64453125,0.0390625,0.00390625,8.750940495208694
close_location,Close strength: close location within the 15m high-low range.,1,Q2,255,0.005064612693704612,0.0038752580275969173,0.008771022765396683,0.0021042262122341732,0.7607843137254902,0.01568627450980392,0.00392156862745098,4.1682889008801025
close_location,Close strength: close location within the 15m high-low range.,1,Q3,256,0.006366417169566805,0.0054813086158240765,0.010690756610548696,0.002810491836727876,0.85546875,0.00390625,0.01171875,3.8038739237170116
close_location,Close strength: close location within the 15m high-low range.,1,Q4,255,0.006769474716878547,0.005961927341189499,0.011150294957392995,0.0035487328869974414,0.8588235294117647,0.011764705882352941,0.0196078431372549,3.1420496589776254
close_location,Close strength: close location within the 15m high-low range.,1,Q5,256,0.008691859613708662,0.00634249668287612,0.013547382439875601,0.004945612276340119,0.8984375,0.00390625,0.015625,2.739273053143789
close_location,Close strength: close location within the 15m high-low range.,4,Q1,256,0.004360699960549436,0.003067683205107641,0.010434762426167017,-0.0014424405008122538,0.796875,0.125,0.00390625,7.23410249524406
close_location,Close strength: close location within the 15m high-low range.,4,Q2,255,0.005285648369475652,0.003516078892963348,0.012151303433745122,-0.0003292717831778801,0.8549019607843137,0.050980392156862744,0.00392156862745098,36.90356737060798
close_location,Close strength: close location within the 15m high-low range.,4,Q3,256,0.006052862615123552,0.004774866550976031,0.013537388696154258,-8.406789159438963e-05,0.890625,0.05078125,0.01171875,161.02924005123606
close_location,Close strength: close location within the 15m high-low range.,4,Q4,255,0.00661226863080934,0.005525714368895374,0.013922806153750637,0.0005401781140277644,0.8980392156862745,0.0392156862745098,0.0196078431372549,25.774472886243263
close_location,Close strength: close location within the 15m high-low range.,4,Q5,256,0.008385680880990943,0.00572887386117471,0.016326661181808873,0.0013334647687386143,0.91796875,0.03515625,0.015625,12.243788935835937
close_location,Close strength: close location within the 15m high-low range.,8,Q1,256,0.0040404468687144125,0.0026365001264420096,0.012227883170440126,-0.0034288272412445584,0.82421875,0.14453125,0.00390625,3.566199843303211
close_location,Close strength: close location within the 15m high-low range.,8,Q2,255,0.005177410009155483,0.0038082375950918568,0.013960363157838654,-0.0023357079653038067,0.8823529411764706,0.08235294117647059,0.00392156862745098,5.9769300636960505
close_location,Close strength: close location within the 15m high-low range.,8,Q3,256,0.005616265541576069,0.00438213568328405,0.015732980065614896,-0.002730782507867053,0.90234375,0.0625,0.01171875,5.7613449699088415
close_location,Close strength: close location within the 15m high-low range.,8,Q4,255,0.006455750949294817,0.0051423028378170255,0.015978603759668128,-0.0016670352651465587,0.9058823529411765,0.054901960784313725,0.0196078431372549,9.585042436557787
close_location,Close strength: close location within the 15m high-low range.,8,Q5,256,0.007835851666429312,0.005276986075615442,0.01826380180442536,-0.0006985626917267707,0.9375,0.0390625,0.015625,26.144828546854164
close_location,Close strength: close location within the 15m high-low range.,16,Q1,256,0.004937441060240298,0.001898821614291335,0.015670263641611126,-0.005795872037043437,0.8359375,0.15234375,0.00390625,2.703693860295226
close_location,Close strength: close location within the 15m high-low range.,16,Q2,255,0.005088283798611194,0.0026146350453242206,0.016722003216532513,-0.0051315799670065484,0.8862745098039215,0.10196078431372549,0.00392156862745098,3.2586461331688286
close_location,Close strength: close location within the 15m high-low range.,16,Q3,256,0.006470915351576135,0.00390092788176144,0.01906316239352239,-0.005614539379696417,0.91796875,0.06640625,0.01171875,3.3953208098351877
close_location,Close strength: close location within the 15m high-low range.,16,Q4,255,0.006064854500807452,0.0043234640217240106,0.018560232024001404,-0.004956830131352978,0.9137254901960784,0.058823529411764705,0.0196078431372549,3.7443752422751166
close_location,Close strength: close location within the 15m high-low range.,16,Q5,256,0.009560373948590346,0.00708956542478989,0.021812190637830874,-0.0031145918116309746,0.9375,0.04296875,0.015625,7.003226090936388
close_location,Close strength: close location within the 15m high-low range.,32,Q1,256,0.003317768501515048,0.000728165109445289,0.019283418888447836,-0.010377566025057895,0.83984375,0.15234375,0.00390625,1.8581832042201107
close_location,Close strength: close location within the 15m high-low range.,32,Q2,255,0.006499656219747061,0.004568840773889304,0.02126090978678868,-0.009305548427440144,0.8941176470588236,0.10196078431372549,0.00392156862745098,2.2847562346883974
close_location,Close strength: close location within the 15m high-low range.,32,Q3,256,0.006180144368221395,0.004601767739634832,0.023147924401769666,-0.010211732817437267,0.91796875,0.0703125,0.01171875,2.2667969105344126
close_location,Close strength: close location within the 15m high-low range.,32,Q4,255,0.006740054498734523,0.004529318937674498,0.023969018257116503,-0.009831413704425236,0.9137254901960784,0.058823529411764705,0.0196078431372549,2.438003218837975
close_location,Close strength: close location within the 15m high-low range.,32,Q5,256,0.011187407217750798,0.006350778024758363,0.02650753140444015,-0.006460281713870003,0.9375,0.046875,0.015625,4.103154100467382
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,1,Q1,256,0.005391857538613861,0.004237713359919626,0.009036562651707235,0.0019471276589419083,0.66796875,0.0234375,0.0,4.640970821922281
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,1,Q2,255,0.005015620356925291,0.003848523367984358,0.008830225116236346,0.0018503902054473214,0.6941176470588235,0.03137254901960784,0.01568627450980392,4.772088119706453
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,1,Q3,256,0.005849698497521389,0.00479671887146893,0.01009149047375927,0.0024650179257413125,0.8125,0.00390625,0.0078125,4.093881171563661
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,1,Q4,255,0.006676600475980023,0.005343594657419182,0.010841158918476262,0.0035214406463940774,0.8862745098039215,0.00784313725490196,0.00784313725490196,3.0786146941245507
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,1,Q5,256,0.0076949306309540486,0.006813528634202148,0.012433435766828364,0.004432403721042282,0.95703125,0.0078125,0.0234375,2.8051225811859566
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,4,Q1,256,0.0054999733451260475,0.0037105425408127113,0.012513224055392968,-0.0007697451666160188,0.80859375,0.09375,0.0,16.256320400690594
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,4,Q2,255,0.005116780133323629,0.003402494128953659,0.011590896614496525,-0.0010615223854432765,0.807843137254902,0.07450980392156863,0.01568627450980392,10.919125939728847
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,4,Q3,256,0.006616024445211657,0.004441502576162493,0.013417691645308509,0.0001272622257105045,0.859375,0.0703125,0.0078125,105.43341962155377
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,4,Q4,255,0.006428750604965621,0.004834742553870619,0.01389364304836686,0.0003391805835157448,0.9254901960784314,0.043137254901960784,0.00784313725490196,40.96237733998095
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,4,Q5,256,0.007034255419486048,0.006339407418680887,0.01495516352054295,0.0013790419494962396,0.95703125,0.01953125,0.0234375,10.844603767134156
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,8,Q1,256,0.005052688249356183,0.0032700161999018595,0.014276698519377365,-0.002833486781894464,0.8359375,0.12109375,0.0,5.038561891519391
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,8,Q2,255,0.004889396572348193,0.0032674249240092212,0.013871541461439553,-0.003456653430450309,0.8352941176470589,0.10980392156862745,0.01568627450980392,4.0129974672157
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,8,Q3,256,0.0062942769829514335,0.004729766760443677,0.015301396914429617,-0.002003095280120044,0.88671875,0.08984375,0.0078125,7.638876226353355
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,8,Q4,255,0.0059042626260502355,0.0046499678869620364,0.015799604354705336,-0.0017298706331321833,0.9372549019607843,0.043137254901960784,0.00784313725490196,9.133402262629227
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,8,Q5,256,0.006981821300713845,0.0060491517901185565,0.0169133445318581,-0.0008424336895711693,0.95703125,0.01953125,0.0234375,20.076766564817266
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,16,Q1,256,0.00530998832162969,0.002429612755452948,0.017188543175524255,-0.005226999150120936,0.8515625,0.1328125,0.0,3.2884151464089233
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,16,Q2,255,0.005884611053675349,0.0028725314183124517,0.01725724452350115,-0.0060146669632287,0.8431372549019608,0.12941176470588237,0.01568627450980392,2.8691936941820937
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,16,Q3,256,0.007118064388215756,0.00520628049016969,0.018644557591793322,-0.0047625530617004565,0.8984375,0.09375,0.0078125,3.9148241185445887
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,16,Q4,255,0.006360796892074188,0.004172410848268138,0.018827817270714368,-0.005002564708644591,0.9411764705882353,0.047058823529411764,0.00784313725490196,3.7636329297608686
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,16,Q5,256,0.007452674682536422,0.005314946241138818,0.019912825393190517,-0.0036102576523072086,0.95703125,0.01953125,0.0234375,5.515624454244926
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,32,Q1,256,0.005109742176887091,0.0019980868219526826,0.021079366455868782,-0.0094024505754322,0.859375,0.1328125,0.0,2.2419013305900664
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,32,Q2,255,0.006526039015273162,0.004253224673211653,0.022065113053557295,-0.010299818733812275,0.8470588235294118,0.13333333333333333,0.01568627450980392,2.1422816870671593
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,32,Q3,256,0.006087811235191785,0.0051093775307049505,0.02276122084993265,-0.00942163231033038,0.8984375,0.09375,0.0078125,2.4158468617986752
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,32,Q4,255,0.007312998934846839,0.003927725444830221,0.023816182925282356,-0.009676606660850141,0.9411764705882353,0.050980392156862744,0.00784313725490196,2.4612122575611624
pullback_depth_atr,Pullback depth: distance from recent high to current close normalized by ATR.,32,Q5,256,0.008890780565768535,0.0060624656234467,0.024449463859917586,-0.007389313561175847,0.95703125,0.01953125,0.0234375,3.3087598269448715
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,1,Q1,256,0.003624034586704822,0.003220768041344302,0.007765617588307123,8.383734593562023e-06,0.6015625,0.03125,0.01953125,926.2718781997752
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,1,Q2,255,0.004628211624551614,0.003948124852050983,0.008332376092428222,0.0014680537753056454,0.7215686274509804,0.011764705882352941,0.00784313725490196,5.675797598554209
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,1,Q3,256,0.005141912798812756,0.004141867927311749,0.009016391699909546,0.002372251101409897,0.83203125,0.015625,0.0078125,3.8007745868685
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,1,Q4,255,0.006566699224293554,0.005708679236467784,0.010785159787057802,0.003391125056212511,0.8901960784313725,0.01568627450980392,0.011764705882352941,3.1804075663029545
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,1,Q5,256,0.010665906648506633,0.008527048569978213,0.01533116428994843,0.006974563943090898,0.97265625,0.0,0.0078125,2.1981538079001623
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,4,Q1,256,0.0037597183719069735,0.002473968214740885,0.01086917292972248,-0.0029685849166966325,0.703125,0.15625,0.01953125,3.661398691541364
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,4,Q2,255,0.004531587768694271,0.003875339193734506,0.011056399777852423,-0.0009137757308772428,0.8352941176470589,0.058823529411764705,0.00784313725490196,12.099686393769794
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,4,Q3,256,0.005128193081364734,0.00381476689661997,0.012076157332908132,-0.0007424793130958044,0.91015625,0.046875,0.0078125,16.26463811167478
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,4,Q4,255,0.006010907018004404,0.004444963002551816,0.013294802897690935,0.0004067306329398705,0.9215686274509803,0.0392156862745098,0.011764705882352941,32.68699680079516
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,4,Q5,256,0.011261459598956717,0.008183394982725134,0.019069658848327124,0.004233167537142964,0.98828125,0.0,0.0078125,4.50482025126687
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q1,256,0.0032230576867608093,0.00211798876371605,0.012592214671178235,-0.004799004806044685,0.734375,0.1875,0.01953125,2.6239220797023277
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q2,255,0.00397568859225791,0.0029490849162980837,0.012941281027785474,-0.003339635021034385,0.8627450980392157,0.10196078431372549,0.00784313725490196,3.8750584858153667
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q3,256,0.005122858658466699,0.003706449772694298,0.014077682523356276,-0.003201790264917155,0.92578125,0.05078125,0.0078125,4.396815955626166
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q4,255,0.005937950866335864,0.004663120567375945,0.014934707695222826,-0.0013942902050572451,0.9411764705882353,0.043137254901960784,0.011764705882352941,10.71133372453811
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q5,256,0.010859452350489997,0.0077414450677191216,0.021609687531872097,0.001870948446094249,0.98828125,0.0,0.0078125,11.550124524801316
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q1,256,0.00380730792818945,0.001437125891355695,0.0157982054126762,-0.0077294307090704055,0.74609375,0.2109375,0.01953125,2.043902844505375
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q2,255,0.004767568052603227,0.0036088523186943444,0.015948934696652525,-0.0058608901047290905,0.8784313725490196,0.10980392156862745,0.00784313725490196,2.7212478670745757
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q3,256,0.005206521291050727,0.0027903789507862653,0.01736148468617271,-0.006073819193573032,0.9375,0.0546875,0.0078125,2.858413155357611
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q4,255,0.007285989193283154,0.004968773736180321,0.018747809640073027,-0.004013156751025157,0.9411764705882353,0.047058823529411764,0.011764705882352941,4.671586684293833
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q5,256,0.011057999456208504,0.007521582990756115,0.023969130404080836,-0.0009352792119162404,0.98828125,0.0,0.0078125,25.627780558675997
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q1,256,0.004341346528470541,0.003176244945152118,0.020339348039118202,-0.012360003258024131,0.75390625,0.21875,0.01953125,1.6455778865522441
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q2,255,0.0045155756292454665,0.0013932180331586164,0.019415497065921706,-0.009994740103430126,0.8784313725490196,0.10980392156862745,0.00784313725490196,1.942571479098135
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q3,256,0.005642374351971133,0.0034468112423224895,0.021976768862790076,-0.010725581628019908,0.9375,0.0546875,0.0078125,2.0490048581959552
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q4,255,0.00758449578183903,0.006713807785887926,0.023617570126863743,-0.008663732554914443,0.9411764705882353,0.047058823529411764,0.011764705882352941,2.726027145594059
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q5,256,0.011836786798398134,0.0084711835604101,0.02881103715616942,-0.004440616044335992,0.9921875,0.0,0.0078125,6.488072120740525
